0.3431372549019608	0.7169263359134104	0.0	0.0	1.0	0.0	0.07154372334480286	5.0	0.5263157894736842	0
0.3235294117647059	0.7020387631798203	0.0	0.0	1.0	0.0	0.059425774961709976	5.0	0.5882352941176471	0
0.4019607843137255	0.7024426736519512	0.0	0.0	1.0	0.0	0.001805117353796959	4.333333333333333	0.43333333333333335	1
0.5588235294117647	0.6941139717101583	0.0	1.0	1.0	0.0	0.0	5.166666666666667	0.34065934065934067	0
0.4411764705882353	0.6599558623173633	0.0	1.0	1.0	0.0	0.0	5.333333333333333	0.5	0
0.4019607843137255	0.6155447288216783	0.0	1.0	1.0	0.0	0.0	4.0	0.21818181818181817	0
0.3333333333333333	0.6073704549148439	0.0	0.0	0.0	0.0	0.039307884871959686	6.0	0.3333333333333333	0
0.4019607843137255	0.6155447288216783	0.0	1.0	1.0	0.0	0.0	4.0	0.21818181818181817	0
0.3333333333333333	0.6073704549148439	0.0	0.0	0.0	0.0	0.039307884871959686	6.0	0.3333333333333333	0
0.4019607843137255	0.6157958946910806	0.0	1.0	1.0	0.0	0.0	4.0	0.21818181818181817	0
0.11013215859030837	0.6558610379750995	0.0	0.0	0.0	0.0	0.4040113389492035	11.0	1.5714285714285714	0
0.15418502202643172	0.6155264543581479	0.0	0.0	0.0	0.0	0.16824284195899963	0.0	0.0	0
0.14977973568281938	0.6053345118070078	0.0	0.0	0.0	0.0	0.2683064043521881	0.0	0.0	0
0.11894273127753303	0.6090581390521398	0.0	0.0	0.0	0.0	0.5602428317070007	0.0	0.0	0
0.4889867841409692	0.7708685940948719	0.0	0.0	0.0	0.0	0.0	5.0	0.26666666666666666	0
0.3920704845814978	0.6663200153732811	0.0	0.0	0.0	0.0	0.0	4.0	0.12121212121212122	1
0.3920704845814978	0.666209263908968	0.0	0.0	0.0	0.0	0.0	4.0	0.12121212121212122	1
0.06167400881057269	0.4933736800887519	0.0	0.0	0.0	0.0	0.4602382481098175	0.0	0.0	0
0.23788546255506607	0.7220475846308438	0.0	0.0	0.0	0.0	2.517779648769647E-4	0.0	0.0	0
0.3832599118942731	0.700339864202784	0.0	0.0	0.0	0.0	0.0	4.666666666666667	0.23333333333333334	0
0.5918367346938775	0.706179057335509	0.0	0.0	0.0	0.0	0.036444034427404404	4.0	0.25	0
0.4897959183673469	0.7157766954816983	0.0	0.0	0.0	0.0	0.7418586015701294	4.0	0.5	0
0.4489795918367347	0.6593567815188272	0.0	0.0	0.0	0.0	0.7301979660987854	4.0	0.5	0
0.4489795918367347	0.6593567815188272	0.0	0.0	0.0	0.0	0.7475641965866089	4.0	0.5	0
0.4489795918367347	0.6593567815188272	0.0	0.0	0.0	0.0	0.7462279200553894	4.0	0.5	0
0.4489795918367347	0.6593567815188272	0.0	0.0	0.0	0.0	0.7787964344024658	4.0	0.5	0
0.4489795918367347	0.6593567815188272	0.0	0.0	0.0	0.0	0.7301979660987854	4.0	0.5	0
0.4489795918367347	0.7101420426142051	0.0	0.0	0.0	0.0	0.2545451521873474	4.0	0.5	0
0.46938775510204084	0.7166435737867893	0.0	0.0	0.0	0.0	0.6928130984306335	4.0	0.3333333333333333	0
0.4897959183673469	0.6435124810067417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
0.4523809523809524	0.7708287813780786	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0
